Client,E-DMS,PB-E,MQL,ME,Response Count,Bounce count,WON,Date,Inboxes,Prospects Count,Week,Month,Year,MQL Diff,ME Diff,WON Diff,Client Name,Sequencer,Negative,Out of Office Accumulated,Human Replies,Human Replies Accumulated,Out of Office,Schedule volume for Today,Schedule volume for Tomorrow,Schedule volume for Day after tomorrow,Invitations sent,Schedule volume for Today (Aimfox),Schedule volume for Tomorrow (Aimfox),Schedule volume for Day after tomorrow (Aimfox)
11,277,,,,5,0,,2026-06-23,60,2186,,,,,,,,Bizon,,1929,3,1378,3,277,300,300,0,40,40,40
99,131,,,,8,3,,2026-06-23,35,2852,,,,,,,,Bizon,,298,1,94,7,128,350,350,,,,
123,249,,,,13,0,,2026-06-23,30,2332,,,,,,,,Bizon,,24,7,92,7,249,300,300,,,,
116,544,,,,16,7,,2026-06-23,75,1734,,,,,,,,Bizon,,581,3,173,13,537,507,338,,,,
55,163,,,,5,0,,2026-06-23,90,0,,,,,,,,Bizon,,1546,3,875,2,163,19,28,,,,
79,0,,,,0,0,,2026-06-23,70,1221,,,,,,,,Bizon,,558,0,362,0,0,0,0,,,,
76,299,,,,10,0,,2026-06-23,70,6239,,,,,,,,Bizon,,712,3,350,7,299,300,300,,,,
12,0,,,,0,0,,2026-06-23,65,415,,,,,,,,Bizon,,505,0,657,0,0,0,0,,,,
113,175,,,,2,0,,2026-06-23,75,1031,,,,,,,,Bizon,,152,2,48,0,175,0,0,,,,
54,0,,,,0,0,,2026-06-23,0,0,,,,,,,,Bizon,,458,0,377,0,0,0,0,,,,
63,0,,,,0,0,,2026-06-23,0,0,,,,,,,,Bizon,,690,0,407,0,0,0,0,,,,
2,379,,,,9,0,,2026-06-23,99,0,,,,,,,,Bizon,,1441,2,765,8,379,380,380,0,40,40,40
77,347,,,,17,0,,2026-06-23,50,3964,,,,,,,,Bizon,,401,5,509,14,347,350,350,,,,
28,0,,,,0,0,,2026-06-23,45,0,,,,,,,,Bizon,,180,0,522,0,0,0,0,,,,
130,369,,,,17,30,,2026-06-23,30,1052,,,,,,,,Bizon,,40,0,0,40,421,152,0,,,,
100,244,,,,21,3,,2026-06-24,150,697,,,,,,,,Bizon,,476,1,171,20,241,363,0,,,,
73,502,,,,18,0,,2026-06-24,69,0,,,,,,,,Bizon,,594,6,852,12,502,678,690,,,,
110,122,,,,0,1,,2026-06-24,30,723,,,,,,,,Bizon,,23,0,33,0,121,116,61,,,,
93,130,,,,0,0,,2026-06-24,150,0,,,,,,,,Bizon,,555,0,457,0,130,0,0,,,,
94,272,,,,5,0,,2026-06-24,150,0,,,,,,,,Bizon,,699,5,252,2,272,982,722,,,,
36,600,,,,7,1,,2026-06-24,150,5388,,,,,,,,Bizon,,2844,6,1935,4,599,864,606,,,,
114,300,,,,5,0,,2026-06-24,30,1692,,,,,,,,Bizon,,159,3,110,3,300,270,46,0,20,20,20
89,321,,,,5,5,,2026-06-24,125,4036,,,,,,,,Bizon,,220,2,265,7,316,350,350,,,,
11,282,,,,5,1,,2026-06-24,60,2186,,,,,,,,Bizon,,1933,2,1380,4,281,300,222,0,40,40,40
99,140,,,,6,2,,2026-06-24,35,2852,,,,,,,,Bizon,,302,2,96,4,138,498,350,,,,
123,249,,,,17,1,,2026-06-24,30,2332,,,,,,,,Bizon,,35,7,99,11,248,300,300,,,,
116,505,,,,13,3,,2026-06-24,75,1734,,,,,,,,Bizon,,592,3,176,11,502,339,503,,,,
55,19,,,,0,0,,2026-06-24,90,0,,,,,,,,Bizon,,1546,0,875,0,19,28,0,,,,
79,0,,,,0,0,,2026-06-24,70,1221,,,,,,,,Bizon,,558,0,362,0,0,0,0,,,,
76,298,,,,12,1,,2026-06-24,70,6239,,,,,,,,Bizon,,726,1,351,14,297,300,300,,,,
12,0,,,,0,0,,2026-06-24,65,415,,,,,,,,Bizon,,505,0,657,0,0,0,0,,,,
113,0,,,,0,0,,2026-06-24,75,1031,,,,,,,,Bizon,,152,0,48,0,0,0,285,,,,
130,121,,,,1,6,,2026-06-24,30,1052,,,,,,,,Bizon,,45,0,0,5,146,0,0,,,,
54,0,,,,0,0,,2026-06-24,0,0,,,,,,,,Bizon,,458,0,377,0,0,0,0,,,,
63,0,,,,0,0,,2026-06-24,0,0,,,,,,,,Bizon,,690,0,407,0,0,0,0,,,,
2,373,,,,6,1,,2026-06-24,99,0,,,,,,,,Bizon,,1447,3,768,6,372,380,380,0,40,40,40
77,347,,,,22,3,,2026-06-24,50,3964,,,,,,,,Bizon,,415,8,517,14,344,350,350,,,,
28,0,,,,0,0,,2026-06-24,45,0,,,,,,,,Bizon,,180,0,522,0,0,0,0,,,,
100,182,,,,9,1,,2026-06-25,150,697,,,,,,,,Bizon,,485,2,173,9,181,181,0,,,,
73,363,,,,10,1,,2026-06-25,69,0,,,,,,,,Bizon,,600,4,856,6,362,300,0,,,,
110,116,,,,1,0,,2026-06-25,30,723,,,,,,,,Bizon,,24,0,33,1,116,61,0,,,,
93,0,,,,0,0,,2026-06-25,150,0,,,,,,,,Bizon,,555,0,457,0,0,0,0,,,,
94,281,,,,5,1,,2026-06-25,150,0,,,,,,,,Bizon,,704,1,253,5,280,1190,0,,,,
36,579,,,,8,0,,2026-06-25,150,5388,,,,,,,,Bizon,,2849,4,1939,5,579,841,0,,,,
114,269,,,,3,1,,2026-06-25,30,1692,,,,,,,,Bizon,,161,1,111,2,268,46,0,0,20,20,20
89,349,,,,3,0,,2026-06-25,125,4036,,,,,,,,Bizon,,222,2,267,2,349,349,0,,,,
11,287,,,,5,0,,2026-06-25,60,2186,,,,,,,,Bizon,,1937,3,1383,4,287,222,0,0,40,40,40
99,120,,,,2,2,,2026-06-25,35,2852,,,,,,,,Bizon,,302,2,98,0,118,575,0,,,,
123,249,,,,11,1,,2026-06-25,30,2332,,,,,,,,Bizon,,39,8,107,4,249,300,0,,,,
116,335,,,,16,4,,2026-06-25,75,1734,,,,,,,,Bizon,,604,4,180,12,331,496,0,,,,
55,28,,,,0,0,,2026-06-25,90,0,,,,,,,,Bizon,,1546,0,875,0,28,0,0,,,,
79,0,,,,0,0,,2026-06-25,70,1221,,,,,,,,Bizon,,558,0,362,0,0,0,0,,,,
76,296,,,,13,0,,2026-06-25,70,6239,,,,,,,,Bizon,,738,2,353,12,296,300,0,,,,
12,0,,,,0,0,,2026-06-25,65,415,,,,,,,,Bizon,,505,0,657,0,0,0,0,,,,
113,0,,,,0,0,,2026-06-25,75,1031,,,,,,,,Bizon,,152,0,48,0,0,285,0,,,,
130,300,,,,10,3,,2026-06-25,30,1852,,,,,,,,Bizon,,57,0,0,12,297,300,0,,,,
54,0,,,,0,0,,2026-06-25,0,0,,,,,,,,Bizon,,458,0,377,0,0,0,0,,,,
63,0,,,,0,0,,2026-06-25,0,0,,,,,,,,Bizon,,690,0,407,0,0,0,0,,,,
2,374,,,,9,0,,2026-06-25,99,0,,,,,,,,Bizon,,1457,0,768,10,374,380,0,0,40,40,40
77,348,,,,10,0,,2026-06-25,50,3964,,,,,,,,Bizon,,420,5,522,5,348,350,0,,,,
28,0,,,,0,0,,2026-06-25,45,0,,,,,,,,Bizon,,180,0,522,0,0,0,0,,,,
100,109,,,,7,0,,2026-06-26,150,697,,,,,,,,Bizon,,491,1,174,6,109,0,0,,,,
73,170,,,,4,0,,2026-06-26,69,0,,,,,,,,Bizon,,604,0,856,4,170,0,0,,,,
110,61,,,,2,0,,2026-06-26,30,723,,,,,,,,Bizon,,26,0,33,2,61,0,0,,,,
93,0,,,,0,0,,2026-06-26,150,0,,,,,,,,Bizon,,555,0,457,0,0,0,0,,,,
94,413,,,,6,2,,2026-06-26,150,0,,,,,,,,Bizon,,709,2,255,5,411,330,0,,,,
36,638,,,,18,0,,2026-06-26,150,5388,,,,,,,,Bizon,,2862,6,1945,13,638,94,0,,,,
114,46,,,,1,0,,2026-06-26,30,1692,,,,,,,,Bizon,,162,0,111,1,46,0,0,0,20,20,20
89,349,,,,1,0,,2026-06-26,125,4036,,,,,,,,Bizon,,224,0,267,2,349,0,0,,,,
11,211,,,,8,0,,2026-06-26,60,2186,,,,,,,,Bizon,,1943,2,1385,6,211,0,0,0,40,40,40
99,195,,,,5,3,,2026-06-26,35,2852,,,,,,,,Bizon,,305,2,100,3,192,151,0,,,,
123,249,,,,14,0,,2026-06-26,30,2332,,,,,,,,Bizon,,49,4,111,10,249,0,0,,,,
116,496,,,,10,1,,2026-06-26,75,1734,,,,,,,,Bizon,,613,2,182,9,496,0,0,,,,
55,0,,,,0,0,,2026-06-26,90,0,,,,,,,,Bizon,,1546,0,875,0,0,0,0,,,,
79,0,,,,0,0,,2026-06-26,70,1221,,,,,,,,Bizon,,558,0,362,0,0,0,0,,,,
76,299,,,,12,0,,2026-06-26,70,6239,,,,,,,,Bizon,,751,1,354,13,299,0,0,,,,
12,0,,,,0,0,,2026-06-26,65,415,,,,,,,,Bizon,,505,0,657,0,0,0,0,,,,
113,285,,,,6,0,,2026-06-26,75,1031,,,,,,,,Bizon,,159,0,48,7,285,0,0,,,,
130,300,,,,7,2,,2026-06-26,30,1852,,,,,,,,Bizon,,64,0,0,7,298,0,0,,,,
54,0,,,,0,0,,2026-06-26,0,0,,,,,,,,Bizon,,458,0,377,0,0,0,0,,,,
63,0,,,,0,0,,2026-06-26,0,0,,,,,,,,Bizon,,690,0,407,0,0,0,0,,,,
2,375,,,,6,0,,2026-06-26,99,0,,,,,,,,Bizon,,1463,0,768,6,375,0,0,0,40,40,40
77,343,,,,13,0,,2026-06-26,50,3964,,,,,,,,Bizon,,428,5,527,8,343,0,0,,,,
28,0,,,,0,0,,2026-06-26,45,0,,,,,,,,Bizon,,180,0,522,0,0,0,0,,,,
100,0,,,,0,0,,2026-06-27,150,697,,,,,,,,Bizon,,491,1,175,0,0,0,71,,,,
73,0,,,,0,0,,2026-06-27,69,0,,,,,,,,Bizon,,604,0,856,0,0,0,300,,,,
110,0,,,,0,0,,2026-06-27,30,723,,,,,,,,Bizon,,26,0,33,0,0,0,2,,,,
93,0,,,,0,0,,2026-06-27,150,0,,,,,,,,Bizon,,555,0,457,0,0,0,77,,,,
94,0,,,,0,0,,2026-06-27,150,0,,,,,,,,Bizon,,709,0,255,0,0,0,750,,,,
36,0,,,,0,0,,2026-06-27,150,5388,,,,,,,,Bizon,,2862,0,1945,0,0,0,704,,,,
114,0,,,,0,0,,2026-06-27,30,1692,,,,,,,,Bizon,,162,0,111,0,0,0,19,0,20,20,20
89,0,,,,0,0,,2026-06-27,125,4036,,,,,,,,Bizon,,224,0,267,0,0,0,346,,,,
11,0,,,,0,0,,2026-06-27,60,2186,,,,,,,,Bizon,,1943,0,1385,0,0,0,2,0,40,40,40
99,0,,,,0,0,,2026-06-27,35,2852,,,,,,,,Bizon,,306,0,99,1,0,0,350,,,,
123,0,,,,0,0,,2026-06-27,30,2332,,,,,,,,Bizon,,49,0,111,0,0,0,300,,,,
116,0,,,,0,0,,2026-06-27,75,1734,,,,,,,,Bizon,,613,0,182,0,0,0,488,,,,
55,0,,,,0,0,,2026-06-27,90,0,,,,,,,,Bizon,,1546,0,875,0,0,0,5,,,,
79,0,,,,0,0,,2026-06-27,70,1221,,,,,,,,Bizon,,558,0,362,0,0,0,0,,,,
76,0,,,,0,0,,2026-06-27,70,6239,,,,,,,,Bizon,,752,0,353,1,0,0,300,,,,
12,0,,,,0,0,,2026-06-27,65,415,,,,,,,,Bizon,,505,0,657,0,0,0,0,,,,
113,0,,,,0,0,,2026-06-27,75,1031,,,,,,,,Bizon,,159,0,48,0,0,0,695,,,,
130,0,,,,0,0,,2026-06-27,30,1852,,,,,,,,Bizon,,64,0,0,0,0,0,204,,,,
54,0,,,,0,0,,2026-06-27,0,0,,,,,,,,Bizon,,458,0,377,0,0,0,0,,,,
63,0,,,,0,0,,2026-06-27,0,0,,,,,,,,Bizon,,690,0,407,0,0,0,0,,,,
2,0,,,,0,1,,2026-06-27,99,0,,,,,,,,Bizon,,1463,0,768,0,0,0,362,0,40,40,40
77,0,,,,0,0,,2026-06-27,50,3964,,,,,,,,Bizon,,428,0,527,0,0,0,350,,,,
28,0,,,,0,0,,2026-06-27,45,0,,,,,,,,Bizon,,180,0,522,0,0,0,0,,,,
100,0,,,,0,0,,2026-06-28,150,697,,,,,,,,Bizon,,491,0,175,0,0,71,275,,,,
73,0,,,,1,0,,2026-06-28,69,0,,,,,,,,Bizon,,604,1,857,0,0,300,300,,,,
110,0,,,,0,0,,2026-06-28,30,723,,,,,,,,Bizon,,26,0,33,0,0,2,4,,,,
93,0,,,,0,0,,2026-06-28,150,0,,,,,,,,Bizon,,555,0,457,0,0,77,15,,,,
94,0,,,,0,0,,2026-06-28,150,0,,,,,,,,Bizon,,709,0,255,0,0,750,750,,,,
36,0,,,,0,0,,2026-06-28,150,5388,,,,,,,,Bizon,,2862,0,1945,0,0,706,444,,,,
114,0,,,,0,0,,2026-06-28,30,1692,,,,,,,,Bizon,,162,0,111,0,0,19,0,0,20,20,20
89,0,,,,0,0,,2026-06-28,125,4036,,,,,,,,Bizon,,224,0,267,0,0,346,337,,,,
11,0,,,,0,0,,2026-06-28,60,2186,,,,,,,,Bizon,,1943,0,1385,0,0,2,0,0,40,40,40
99,0,,,,2,0,,2026-06-28,35,2852,,,,,,,,Bizon,,306,2,101,0,0,350,350,,,,
123,0,,,,0,0,,2026-06-28,30,2332,,,,,,,,Bizon,,49,0,111,0,0,299,300,,,,
116,0,,,,0,0,,2026-06-28,75,1734,,,,,,,,Bizon,,613,0,182,0,0,488,327,,,,
55,0,,,,0,0,,2026-06-28,90,0,,,,,,,,Bizon,,1546,0,875,0,0,5,0,,,,
79,0,,,,0,0,,2026-06-28,70,1221,,,,,,,,Bizon,,558,0,362,0,0,0,0,,,,
76,0,,,,0,0,,2026-06-28,70,6239,,,,,,,,Bizon,,752,0,353,0,0,300,300,,,,
12,0,,,,0,0,,2026-06-28,65,415,,,,,,,,Bizon,,505,0,657,0,0,0,0,,,,
113,0,,,,0,0,,2026-06-28,75,1031,,,,,,,,Bizon,,159,0,48,0,0,695,740,,,,
130,0,,,,0,0,,2026-06-28,30,1852,,,,,,,,Bizon,,64,0,0,0,0,204,0,,,,
54,0,,,,0,0,,2026-06-28,0,0,,,,,,,,Bizon,,458,0,377,0,0,0,0,,,,
63,0,,,,0,0,,2026-06-28,0,0,,,,,,,,Bizon,,690,0,407,0,0,0,0,,,,
2,0,,,,0,0,,2026-06-28,99,0,,,,,,,,Bizon,,1463,0,768,0,0,361,343,0,40,40,40
77,0,,,,0,0,,2026-06-28,50,3964,,,,,,,,Bizon,,428,0,527,0,0,350,350,,,,
28,0,,,,0,0,,2026-06-28,45,0,,,,,,,,Bizon,,180,0,522,0,0,0,0,,,,
100,415,,,,23,7,,2026-06-29,150,3516,,,,,,,,Bizon,,511,4,179,20,408,880,900,,,,
73,111,,,,4,0,,2026-06-29,69,0,,,,,,,,Bizon,,607,1,858,3,111,859,489,,,,
110,2,,,,0,0,,2026-06-29,30,723,,,,,,,,Bizon,,26,0,33,0,2,4,0,,,,
93,4,,,,0,0,,2026-06-29,150,0,,,,,,,,Bizon,,555,0,457,0,76,15,319,,,,
94,289,,,,5,0,,2026-06-29,150,0,,,,,,,,Bizon,,715,0,255,6,289,1209,750,,,,
36,575,,,,19,2,,2026-06-29,150,5388,,,,,,,,Bizon,,2877,5,1950,15,573,573,48,,0,0,0
114,19,,,,1,0,,2026-06-29,30,1692,,,,,,,,Bizon,,162,1,112,0,19,0,0,15,20,20,20
89,344,,,,6,0,,2026-06-29,125,4036,,,,,,,,Bizon,,230,3,270,6,344,337,289,,,,
11,2,,,,3,0,,2026-06-29,60,2186,,,,,,,,Bizon,,1943,3,1388,0,2,0,0,33,40,40,40
99,103,,,,2,0,,2026-06-29,35,2852,,,,,,,,Bizon,,308,0,101,2,103,572,350,,,,
123,250,,,,12,1,,2026-06-29,30,2332,,,,,,,,Bizon,,60,2,113,11,249,298,298,,,,
116,263,,,,12,1,,2026-06-29,75,1734,,,,,,,,Bizon,,621,5,187,8,262,55,105,,,,
55,5,,,,0,0,,2026-06-29,90,0,,,,,,,,Bizon,,1546,0,875,0,5,0,0,,,,
79,0,,,,0,0,,2026-06-29,70,1221,,,,,,,,Bizon,,558,0,362,0,0,0,0,,,,
76,298,,,,12,3,,2026-06-29,70,6239,,,,,,,,Bizon,,761,4,357,9,295,300,300,,,,
12,0,,,,0,0,,2026-06-29,65,415,,,,,,,,Bizon,,505,0,657,0,0,0,309,,,,
113,695,,,,4,2,,2026-06-29,75,1031,,,,,,,,Bizon,,165,0,48,6,693,740,733,,,,
130,204,,,,6,2,,2026-06-29,30,1852,,,,,,,,Bizon,,70,0,0,6,202,0,0,,,,
54,0,,,,0,0,,2026-06-29,0,0,,,,,,,,Bizon,,458,0,377,0,0,0,0,,,,
63,0,,,,0,0,,2026-06-29,0,0,,,,,,,,Bizon,,690,0,407,0,0,0,0,,,,
2,359,,,,7,0,,2026-06-29,99,0,,,,,,,,Bizon,,1472,0,768,9,359,342,207,30,40,40,40
77,344,,,,7,1,,2026-06-29,50,3964,,,,,,,,Bizon,,432,4,531,4,343,350,350,,,,
28,0,,,,0,0,,2026-06-29,45,0,,,,,,,,Bizon,,180,0,522,0,0,0,0,,,,
100,360,,,,28,7,,2026-06-30,150,3516,,,,,,,,Bizon,,528,11,190,17,353,900,900,,,,
94,303,,,,5,0,,2026-06-30,150,0,,,,,,,,Bizon,,721,0,255,6,303,1197,750,,,,
73,497,,,,14,2,,2026-06-30,69,0,,,,,,,,Bizon,,621,0,858,14,495,667,300,,,,
110,4,,,,1,0,,2026-06-30,30,723,,,,,,,,Bizon,,26,1,34,0,4,0,0,,,,
36,441,,,,10,2,,2026-06-30,150,5388,,,,,,,,Bizon,,2883,7,1957,6,439,174,444,,0,0,0
11,0,,,,1,0,,2026-06-30,60,2186,,,,,,,,Bizon,,1943,1,1389,0,0,0,273,33,40,40,40
123,245,,,,20,1,,2026-06-30,30,2332,,,,,,,,Bizon,,80,6,119,20,244,348,252,,,,
130,0,,,,0,0,,2026-06-30,30,1852,,,,,,,,Bizon,,70,0,0,0,0,0,0,,,,
89,337,,,,0,0,,2026-06-30,125,4036,,,,,,,,Bizon,,230,0,270,0,337,289,8,,,,
116,55,,,,2,0,,2026-06-30,75,1734,,,,,,,,Bizon,,622,2,189,1,55,105,206,,,,
55,0,,,,0,0,,2026-06-30,90,0,,,,,,,,Bizon,,1546,0,875,0,0,0,0,,,,
76,286,,,,10,1,,2026-06-30,70,6239,,,,,,,,Bizon,,769,3,360,8,285,300,300,,,,
12,0,,,,0,0,,2026-06-30,65,415,,,,,,,,Bizon,,505,0,657,0,0,309,317,,,,
113,740,,,,10,3,,2026-06-30,75,1031,,,,,,,,Bizon,,172,4,52,7,738,733,742,,,,
114,0,,,,0,0,,2026-06-30,30,1692,,,,,,,,Bizon,,162,0,112,0,0,0,0,15,20,20,20
99,140,,,,9,0,,2026-06-30,35,2852,,,,,,,,Bizon,,316,2,103,8,140,556,350,,,,
54,0,,,,0,0,,2026-06-30,0,0,,,,,,,,Bizon,,458,0,377,0,0,0,0,,,,
63,0,,,,0,0,,2026-06-30,0,0,,,,,,,,Bizon,,690,0,407,0,0,0,0,,,,
2,348,,,,4,1,,2026-06-30,99,0,,,,,,,,Bizon,,1474,2,770,2,347,200,237,30,40,40,40
77,347,,,,18,3,,2026-06-30,50,3964,,,,,,,,Bizon,,437,13,544,5,344,350,350,,,,
28,0,,,,0,0,,2026-06-30,45,0,,,,,,,,Bizon,,180,0,522,0,0,0,0,,,,
100,346,,,,18,2,,2026-07-01,150,0,,,,,,,,Bizon,,543,3,193,15,345,900,888,,,,
94,293,,,,3,1,,2026-07-01,150,0,,,,,,,,Bizon,,724,1,256,3,292,1207,750,,,,
73,286,,,,9,1,,2026-07-01,69,0,,,,,,,,Bizon,,627,3,861,6,285,484,300,,,,
110,0,,,,0,0,,2026-07-01,30,0,,,,,,,,Bizon,,26,0,34,0,0,0,0,,,,
36,79,,,,4,0,,2026-07-01,150,0,,,,,,,,Bizon,,2885,3,1960,2,79,534,710,,0,0,0
11,0,,,,0,0,,2026-07-01,60,0,,,,,,,,Bizon,,1943,0,1389,0,0,273,182,12,40,40,40
123,248,,,,15,1,,2026-07-01,30,0,,,,,,,,Bizon,,92,8,127,12,247,304,249,,,,
130,245,,,,0,1,,2026-07-01,30,0,,,,,,,,Bizon,,70,0,0,0,299,300,300,,,,
89,284,,,,7,0,,2026-07-01,125,0,,,,,,,,Bizon,,234,5,275,4,284,8,0,,,,
116,104,,,,0,0,,2026-07-01,75,0,,,,,,,,Bizon,,623,0,189,1,104,206,3,,,,
55,327,,,,6,2,,2026-07-01,90,0,,,,,,,,Bizon,,1556,0,875,10,325,380,380,,,,
76,296,,,,9,2,,2026-07-01,70,0,,,,,,,,Bizon,,771,8,368,2,294,300,300,,,,
12,309,,,,16,1,,2026-07-01,65,0,,,,,,,,Bizon,,521,1,658,16,308,317,237,,,,
113,733,,,,7,2,,2026-07-01,75,0,,,,,,,,Bizon,,180,2,54,8,731,742,743,,,,
114,0,,,,0,0,,2026-07-01,30,0,,,,,,,,Bizon,,162,0,112,0,0,0,0,15,20,20,20
99,0,,,,0,0,,2026-07-01,35,0,,,,,,,,Bizon,,316,0,103,0,140,556,350,,,,
54,0,,,,0,0,,2026-07-01,0,0,,,,,,,,Bizon,,458,0,377,0,0,0,0,,,,
63,0,,,,0,0,,2026-07-01,0,0,,,,,,,,Bizon,,690,0,407,0,0,0,0,,,,
2,193,,,,9,3,,2026-07-01,99,0,,,,,,,,Bizon,,1480,3,773,6,192,237,343,30,40,40,40
77,344,,,,11,1,,2026-07-01,50,0,,,,,,,,Bizon,,441,7,551,4,343,350,350,,,,
28,0,,,,0,0,,2026-07-01,45,0,,,,,,,,Bizon,,180,0,522,0,0,0,0,,,,
100,345,,,,14,2,,2026-07-02,150,0,,,,,,,,Bizon,,557,1,194,14,343,900,0,,,,
94,288,,,,3,0,,2026-07-02,150,0,,,,,,,,Bizon,,726,2,258,2,288,1212,0,,,,
73,115,,,,5,0,,2026-07-02,69,0,,,,,,,,Bizon,,629,4,865,2,115,475,0,,,,
110,0,,,,0,0,,2026-07-02,30,0,,,,,,,,Bizon,,26,0,34,0,0,0,0,,,,
36,914,,,,45,6,,2026-07-02,150,565,,,,,,,,Bizon,,2928,6,1966,43,908,50,0,,0,0,0
11,265,,,,3,0,,2026-07-02,60,0,,,,,,,,Bizon,,1947,1,1390,4,265,182,0,0,40,40,40
123,248,,,,11,1,,2026-07-02,30,0,,,,,,,,Bizon,,102,3,130,10,247,270,0,,,,
130,300,,,,7,0,,2026-07-02,30,0,,,,,,,,Bizon,,75,2,2,5,300,300,0,,,,
89,167,,,,6,1,,2026-07-02,125,1554,,,,,,,,Bizon,,238,2,277,4,166,300,0,,,,
116,206,,,,10,1,,2026-07-02,75,0,,,,,,,,Bizon,,629,5,194,6,205,3,0,,,,
55,290,,,,7,1,,2026-07-02,90,0,,,,,,,,Bizon,,1561,2,877,5,289,380,0,,,,
76,295,,,,21,0,,2026-07-02,70,0,,,,,,,,Bizon,,789,4,372,18,295,300,0,,,,
12,316,,,,15,0,,2026-07-02,65,0,,,,,,,,Bizon,,530,7,665,9,316,237,0,,,,
113,742,,,,8,0,,2026-07-02,75,0,,,,,,,,Bizon,,187,2,56,7,742,743,0,,,,
114,0,,,,0,0,,2026-07-02,30,0,,,,,,,,Bizon,,162,0,112,0,0,0,0,15,20,20,20
54,0,,,,0,0,,2026-07-02,0,0,,,,,,,,Bizon,,458,0,377,0,0,0,0,,,,
63,0,,,,0,0,,2026-07-02,0,0,,,,,,,,Bizon,,690,0,407,0,0,0,0,,,,
2,351,,,,15,2,,2026-07-02,99,871,,,,,,,,Bizon,,1495,0,773,15,349,545,0,30,40,40,40
77,340,,,,14,0,,2026-07-02,50,0,,,,,,,,Bizon,,450,6,557,9,340,350,0,,,,
28,0,,,,0,0,,2026-07-02,45,0,,,,,,,,Bizon,,180,0,522,0,0,0,0,,,,
100,357,,,,11,2,,2026-07-03,150,0,,,,,,,,Bizon,,568,1,195,11,355,0,0,,,,
94,296,,,,6,0,,2026-07-03,150,0,,,,,,,,Bizon,,733,0,258,7,296,452,0,,,,
73,98,,,,7,0,,2026-07-03,69,0,,,,,,,,Bizon,,632,4,869,3,98,177,0,,,,
110,0,,,,0,0,,2026-07-03,30,0,,,,,,,,Bizon,,26,0,34,0,0,0,0,,,,
36,635,,,,21,1,,2026-07-03,150,932,,,,,,,,Bizon,,2943,11,1977,15,635,0,0,,0,0,0
11,172,,,,3,1,,2026-07-03,60,0,,,,,,,,Bizon,,1949,3,1393,2,171,0,0,0,40,40,40
123,246,,,,11,0,,2026-07-03,30,0,,,,,,,,Bizon,,115,3,133,13,246,3,0,,,,
130,297,,,,9,1,,2026-07-03,30,0,,,,,,,,Bizon,,83,1,3,8,296,0,0,,,,
89,277,,,,8,1,,2026-07-03,125,1554,,,,,,,,Bizon,,245,2,279,7,276,0,0,,,,
116,3,,,,0,0,,2026-07-03,75,0,,,,,,,,Bizon,,629,0,194,0,3,0,0,,,,
55,258,,,,3,5,,2026-07-03,90,0,,,,,,,,Bizon,,1568,0,877,7,253,0,0,,,,
76,297,,,,8,0,,2026-07-03,70,0,,,,,,,,Bizon,,797,0,372,8,297,0,0,,,,
12,237,,,,8,1,,2026-07-03,65,0,,,,,,,,Bizon,,538,6,671,8,236,0,0,,,,
113,741,,,,11,1,,2026-07-03,75,0,,,,,,,,Bizon,,196,4,60,9,740,0,0,,,,
114,0,,,,0,0,,2026-07-03,30,0,,,,,,,,Bizon,,162,0,112,0,0,0,0,14,20,20,20
54,0,,,,0,0,,2026-07-03,0,0,,,,,,,,Bizon,,458,0,377,0,0,0,0,,,,
63,0,,,,0,0,,2026-07-03,0,0,,,,,,,,Bizon,,690,0,407,0,0,0,0,,,,
2,454,,,,29,1,,2026-07-03,99,871,,,,,,,,Bizon,,1525,3,776,30,453,0,0,30,40,40,40
77,343,,,,16,1,,2026-07-03,50,0,,,,,,,,Bizon,,462,6,563,12,342,0,0,,,,
28,0,,,,0,0,,2026-07-03,45,0,,,,,,,,Bizon,,180,0,522,0,0,0,0,,,,
100,0,,,,0,0,,2026-07-04,150,0,,,,,,,,Bizon,,568,0,195,0,0,0,900,,,,
94,86,,,,2,0,,2026-07-04,150,0,,,,,,,,Bizon,,735,0,258,2,86,0,750,,,,
73,0,,,,0,0,,2026-07-04,69,0,,,,,,,,Bizon,,633,0,868,1,0,0,300,,,,
110,0,,,,0,0,,2026-07-04,30,0,,,,,,,,Bizon,,26,0,34,0,0,0,0,,,,
36,0,,,,0,0,,2026-07-04,150,932,,,,,,,,Bizon,,2943,0,1977,0,0,0,742,,0,0,0
11,0,,,,0,0,,2026-07-04,60,0,,,,,,,,Bizon,,1949,0,1393,0,0,0,233,0,40,40,40
123,0,,,,0,0,,2026-07-04,30,0,,,,,,,,Bizon,,115,0,133,0,0,0,253,,,,
130,0,,,,0,0,,2026-07-04,30,0,,,,,,,,Bizon,,83,0,3,0,0,0,300,,,,
89,0,,,,0,0,,2026-07-04,125,1554,,,,,,,,Bizon,,245,0,279,0,0,0,300,,,,
116,0,,,,0,0,,2026-07-04,75,0,,,,,,,,Bizon,,629,0,194,0,0,0,224,,,,
55,0,,,,0,0,,2026-07-04,90,0,,,,,,,,Bizon,,1568,0,877,0,0,0,254,,,,
76,0,,,,0,0,,2026-07-04,70,0,,,,,,,,Bizon,,797,0,372,0,0,0,300,,,,
12,0,,,,0,0,,2026-07-04,65,0,,,,,,,,Bizon,,538,0,671,0,0,0,0,,,,
